userId,movieId,tag,tag_tokens,tag_nsw,tag_lemm,tag_pos_tags
474,6979,cold war,"['cold', 'war']","['cold', 'war']","['cold', 'war']","[('cold', 'JJ'), ('war', 'NN')]"
474,6981,religion,['religion'],['religion'],['religion'],"[('religion', 'NN')]"
474,6984,dickens,['dickens'],['dicken'],['dickens'],"[('dickens', 'NNS')]"
474,6985,saint,['saint'],['saint'],['saint'],"[('saint', 'NN')]"
474,6993,family,['family'],['famili'],['family'],"[('family', 'NN')]"
474,7013,good and evil,"['good', 'and', 'evil']","['good', 'evil']","['good', 'and', 'evil']","[('good', 'JJ'), ('and', 'CC'), ('evil', 'JJ')]"
474,7018,court,['court'],['court'],['court'],"[('court', 'NN')]"
474,7018,scott turow,"['scott', 'turow']","['scott', 'turow']","['scott', 'turow']","[('scott', 'NN'), ('turow', 'NN')]"
474,7023,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7025,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7049,astaire and rogers,"['astaire', 'and', 'rogers']","['astair', 'roger']","['astaire', 'and', 'rogers']","[('astaire', 'NN'), ('and', 'CC'), ('rogers', 'NNS')]"
474,7050,astaire and rogers,"['astaire', 'and', 'rogers']","['astair', 'roger']","['astaire', 'and', 'rogers']","[('astaire', 'NN'), ('and', 'CC'), ('rogers', 'NNS')]"
474,7053,astaire and rogers,"['astaire', 'and', 'rogers']","['astair', 'roger']","['astaire', 'and', 'rogers']","[('astaire', 'NN'), ('and', 'CC'), ('rogers', 'NNS')]"
474,7055,astaire and rogers,"['astaire', 'and', 'rogers']","['astair', 'roger']","['astaire', 'and', 'rogers']","[('astaire', 'NN'), ('and', 'CC'), ('rogers', 'NNS')]"
474,7059,horses,['horses'],['hors'],['horse'],"[('horses', 'NNS')]"
474,7061,terminal illness,"['terminal', 'illness']","['termin', 'ill']","['terminal', 'illness']","[('terminal', 'JJ'), ('illness', 'NN')]"
474,7062,birds,['birds'],['bird'],['bird'],"[('birds', 'NNS')]"
474,7062,prison,['prison'],['prison'],['prison'],"[('prison', 'NN')]"
474,7069,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7069,shakespeare,['shakespeare'],['shakespear'],['shakespeare'],"[('shakespeare', 'NN')]"
474,7070,cattle drive,"['cattle', 'drive']","['cattl', 'drive']","['cattle', 'drive']","[('cattle', 'NNS'), ('drive', 'VBP')]"
474,7071,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7073,clousseau,['clousseau'],['clousseau'],['clousseau'],"[('clousseau', 'NN')]"
474,7079,disability,['disability'],['disabl'],['disability'],"[('disability', 'NN')]"
474,7086,george bernard shaw,"['george', 'bernard', 'shaw']","['georg', 'bernard', 'shaw']","['george', 'bernard', 'shaw']","[('george', 'NN'), ('bernard', 'NN'), ('shaw', 'NN')]"
474,7087,em forster,"['em', 'forster']","['em', 'forster']","['em', 'forster']","[('em', 'NN'), ('forster', 'NN')]"
474,7088,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7090,martial arts,"['martial', 'arts']","['martial', 'art']","['martial', 'art']","[('martial', 'JJ'), ('arts', 'NNS')]"
474,7091,marx brothers,"['marx', 'brothers']","['marx', 'brother']","['marx', 'brother']","[('marx', 'NN'), ('brothers', 'NNS')]"
474,7121,hepburn and tracy,"['hepburn', 'and', 'tracy']","['hepburn', 'traci']","['hepburn', 'and', 'tracy']","[('hepburn', 'NN'), ('and', 'CC'), ('tracy', 'NN')]"
474,7132,marx brothers,"['marx', 'brothers']","['marx', 'brother']","['marx', 'brother']","[('marx', 'NN'), ('brothers', 'NNS')]"
474,7132,opera,['opera'],['opera'],['opera'],"[('opera', 'NN')]"
474,7139,immigrants,['immigrants'],['immigr'],['immigrant'],"[('immigrants', 'NNS')]"
474,7141,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7153,tolkein,['tolkein'],['tolkein'],['tolkein'],"[('tolkein', 'NN')]"
474,7156,vietnam,['vietnam'],['vietnam'],['vietnam'],"[('vietnam', 'NNS')]"
474,7158,real estate,"['real', 'estate']","['real', 'estat']","['real', 'estate']","[('real', 'JJ'), ('estate', 'NN')]"
474,7160,serial killer,"['serial', 'killer']","['serial', 'killer']","['serial', 'killer']","[('serial', 'JJ'), ('killer', 'NN')]"
474,7162,civil war,"['civil', 'war']","['civil', 'war']","['civil', 'war']","[('civil', 'JJ'), ('war', 'NN')]"
474,7190,charlotte bronte,"['charlotte', 'bronte']","['charlott', 'bront']","['charlotte', 'bronte']","[('charlotte', 'NN'), ('bronte', 'NN')]"
474,7212,cross dressing,"['cross', 'dressing']","['cross', 'dress']","['cross', 'dressing']","[('cross', 'NN'), ('dressing', 'VBG')]"
474,7212,men in drag,"['men', 'in', 'drag']","['men', 'drag']","['men', 'in', 'drag']","[('men', 'NNS'), ('in', 'IN'), ('drag', 'NN')]"
474,7217,amnesia,['amnesia'],['amnesia'],['amnesia'],"[('amnesia', 'NN')]"
474,7218,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7219,truckers,['truckers'],['trucker'],['trucker'],"[('truckers', 'NNS')]"
474,7234,circus,['circus'],['circu'],['circus'],"[('circus', 'NN')]"
474,7256,mountain climbing,"['mountain', 'climbing']","['mountain', 'climb']","['mountain', 'climbing']","[('mountain', 'NN'), ('climbing', 'VBG')]"
474,7285,adolescence,['adolescence'],['adolesc'],['adolescence'],"[('adolescence', 'NN')]"
474,7301,priest,['priest'],['priest'],['priest'],"[('priest', 'NN')]"
474,7301,religion,['religion'],['religion'],['religion'],"[('religion', 'NN')]"
474,7318,religion,['religion'],['religion'],['religion'],"[('religion', 'NN')]"
474,7323,cold war,"['cold', 'war']","['cold', 'war']","['cold', 'war']","[('cold', 'JJ'), ('war', 'NN')]"
474,7361,memory,['memory'],['memori'],['memory'],"[('memory', 'NN')]"
474,7371,grace,['grace'],['grace'],['grace'],"[('grace', 'NN')]"
474,7382,adolescence,['adolescence'],['adolesc'],['adolescence'],"[('adolescence', 'NN')]"
474,7382,crime,['crime'],['crime'],['crime'],"[('crime', 'NN')]"
474,7438,revenge,['revenge'],['reveng'],['revenge'],"[('revenge', 'NN')]"
474,7440,holocaust,['holocaust'],['holocaust'],['holocaust'],"[('holocaust', 'NN')]"
474,7451,high school,"['high', 'school']","['high', 'school']","['high', 'school']","[('high', 'JJ'), ('school', 'NN')]"
474,7479,world war ii,"['world', 'war', 'ii']","['world', 'war', 'ii']","['world', 'war', 'ii']","[('world', 'NN'), ('war', 'NN'), ('ii', 'NN')]"
474,7493,multiple personalities,"['multiple', 'personalities']","['multipl', 'person']","['multiple', 'personality']","[('multiple', 'JJ'), ('personalities', 'NNS')]"
474,7572,cancer,['cancer'],['cancer'],['cancer'],"[('cancer', 'NN')]"
474,7584,hepburn and tracy,"['hepburn', 'and', 'tracy']","['hepburn', 'traci']","['hepburn', 'and', 'tracy']","[('hepburn', 'NN'), ('and', 'CC'), ('tracy', 'NN')]"
474,7584,marriage,['marriage'],['marriag'],['marriage'],"[('marriage', 'NN')]"
474,7614,rogers and hammerstein,"['rogers', 'and', 'hammerstein']","['roger', 'hammerstein']","['rogers', 'and', 'hammerstein']","[('rogers', 'NNS'), ('and', 'CC'), ('hammerstein', 'NN')]"
474,7618,biopic,['biopic'],['biopic'],['biopic'],"[('biopic', 'NN')]"
474,7618,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7619,blindness,['blindness'],['blind'],['blindness'],"[('blindness', 'NN')]"
474,7619,deaf,['deaf'],['deaf'],['deaf'],"[('deaf', 'NN')]"
474,7646,stephen king,"['stephen', 'king']","['stephen', 'king']","['stephen', 'king']","[('stephen', 'NN'), ('king', 'VBG')]"
474,7649,space station,"['space', 'station']","['space', 'station']","['space', 'station']","[('space', 'NN'), ('station', 'NN')]"
474,7700,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7705,hepburn and tracy,"['hepburn', 'and', 'tracy']","['hepburn', 'traci']","['hepburn', 'and', 'tracy']","[('hepburn', 'NN'), ('and', 'CC'), ('tracy', 'NN')]"
474,7705,sports,['sports'],['sport'],['sport'],"[('sports', 'NNS')]"
474,7713,sexuality,['sexuality'],['sexual'],['sexuality'],"[('sexuality', 'NN')]"
474,7714,king arthur,"['king', 'arthur']","['king', 'arthur']","['king', 'arthur']","[('king', 'VBG'), ('arthur', 'NN')]"
474,7728,adultery,['adultery'],['adulteri'],['adultery'],"[('adultery', 'NN')]"
474,7748,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7766,macbeth,['macbeth'],['macbeth'],['macbeth'],"[('macbeth', 'NNS')]"
474,7789,terrorism,['terrorism'],['terror'],['terrorism'],"[('terrorism', 'NN')]"
474,7792,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7831,nick and nora charles,"['nick', 'and', 'nora', 'charles']","['nick', 'nora', 'charl']","['nick', 'and', 'nora', 'charles']","[('nick', 'NN'), ('and', 'CC'), ('nora', 'NN'), ('charles', 'NNS')]"
474,7832,nick and nora charles,"['nick', 'and', 'nora', 'charles']","['nick', 'nora', 'charl']","['nick', 'and', 'nora', 'charles']","[('nick', 'NN'), ('and', 'CC'), ('nora', 'NN'), ('charles', 'NNS')]"
474,7833,nick and nora charles,"['nick', 'and', 'nora', 'charles']","['nick', 'nora', 'charl']","['nick', 'and', 'nora', 'charles']","[('nick', 'NN'), ('and', 'CC'), ('nora', 'NN'), ('charles', 'NNS')]"
474,7834,nick and nora charles,"['nick', 'and', 'nora', 'charles']","['nick', 'nora', 'charl']","['nick', 'and', 'nora', 'charles']","[('nick', 'NN'), ('and', 'CC'), ('nora', 'NN'), ('charles', 'NNS')]"
474,7835,nick and nora charles,"['nick', 'and', 'nora', 'charles']","['nick', 'nora', 'charl']","['nick', 'and', 'nora', 'charles']","[('nick', 'NN'), ('and', 'CC'), ('nora', 'NN'), ('charles', 'NNS')]"
474,7924,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7926,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,7932,amtrak,['amtrak'],['amtrak'],['amtrak'],"[('amtrak', 'NN')]"
474,7932,homeless,['homeless'],['homeless'],['homeless'],"[('homeless', 'NN')]"
474,7932,independent,['independent'],['independ'],['independent'],"[('independent', 'JJ')]"
474,7932,new york,"['new', 'york']","['new', 'york']","['new', 'york']","[('new', 'JJ'), ('york', 'NN')]"
474,7932,sundance award winner,"['sundance', 'award', 'winner']","['sundanc', 'award', 'winner']","['sundance', 'award', 'winner']","[('sundance', 'NN'), ('award', 'NN'), ('winner', 'NN')]"
474,7932,train,['train'],['train'],['train'],"[('train', 'NN')]"
474,7934,psychology,['psychology'],['psycholog'],['psychology'],"[('psychology', 'NN')]"
474,7981,police,['police'],['polic'],['police'],"[('police', 'NNS')]"
474,7983,show business,"['show', 'business']","['show', 'busi']","['show', 'business']","[('show', 'NN'), ('business', 'NN')]"
474,8011,politics,['politics'],['polit'],['politics'],"[('politics', 'NNS')]"
474,8014,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8019,remade,['remade'],['remad'],['remade'],"[('remade', 'NN')]"
474,8033,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8094,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8153,van gogh,"['van', 'gogh']","['van', 'gogh']","['van', 'gogh']","[('van', 'NN'), ('gogh', 'NN')]"
474,8167,swashbuckler,['swashbuckler'],['swashbuckl'],['swashbuckler'],"[('swashbuckler', 'NN')]"
474,8183,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8188,not available from netflix,"['not', 'available', 'from', 'netflix']","['avail', 'netflix']","['not', 'available', 'from', 'netflix']","[('not', 'RB'), ('available', 'JJ'), ('from', 'IN'), ('netflix', 'NN')]"
474,8190,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8191,anne boleyn,"['anne', 'boleyn']","['ann', 'boleyn']","['anne', 'boleyn']","[('anne', 'NN'), ('boleyn', 'NN')]"
474,8197,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8207,assassination,['assassination'],['assassin'],['assassination'],"[('assassination', 'NN')]"
474,8228,heist,['heist'],['heist'],['heist'],"[('heist', 'NN')]"
474,8235,clock,['clock'],['clock'],['clock'],"[('clock', 'NN')]"
474,8266,prince,['prince'],['princ'],['prince'],"[('prince', 'NN')]"
474,8275,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8337,military,['military'],['militari'],['military'],"[('military', 'JJ')]"
474,8338,convent,['convent'],['convent'],['convent'],"[('convent', 'NN')]"
474,8338,religion,['religion'],['religion'],['religion'],"[('religion', 'NN')]"
474,8341,dickens,['dickens'],['dicken'],['dickens'],"[('dickens', 'NNS')]"
474,8360,ogres,['ogres'],['ogr'],['ogre'],"[('ogres', 'NNS')]"
474,8366,pregnancy,['pregnancy'],['pregnanc'],['pregnancy'],"[('pregnancy', 'NN')]"
474,8366,religion,['religion'],['religion'],['religion'],"[('religion', 'NN')]"
474,8368,magic,['magic'],['magic'],['magic'],"[('magic', 'NN')]"
474,8368,wizards,['wizards'],['wizard'],['wizard'],"[('wizards', 'NNS')]"
474,8375,politics,['politics'],['polit'],['politics'],"[('politics', 'NNS')]"
474,8376,high school,"['high', 'school']","['high', 'school']","['high', 'school']","[('high', 'JJ'), ('school', 'NN')]"
474,8379,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8382,death,['death'],['death'],['death'],"[('death', 'NN')]"
474,8424,divorce,['divorce'],['divorc'],['divorce'],"[('divorce', 'NN')]"
474,8446,world war ii,"['world', 'war', 'ii']","['world', 'war', 'ii']","['world', 'war', 'ii']","[('world', 'NN'), ('war', 'NN'), ('ii', 'NN')]"
474,8463,deafness,['deafness'],['deaf'],['deafness'],"[('deafness', 'NN')]"
474,8464,food,['food'],['food'],['food'],"[('food', 'NN')]"
474,8464,mcdonalds,['mcdonalds'],['mcdonald'],['mcdonalds'],"[('mcdonalds', 'NNS')]"
474,8507,circus,['circus'],['circu'],['circus'],"[('circus', 'NN')]"
474,8530,ireland,['ireland'],['ireland'],['ireland'],"[('ireland', 'NN')]"
474,8580,fairy tales,"['fairy', 'tales']","['fairi', 'tale']","['fairy', 'tale']","[('fairy', 'NN'), ('tales', 'NNS')]"
474,8580,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8607,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8609,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8622,politics,['politics'],['polit'],['politics'],"[('politics', 'NNS')]"
474,8622,terrorism,['terrorism'],['terror'],['terrorism'],"[('terrorism', 'NN')]"
474,8636,doc ock,"['doc', 'ock']","['doc', 'ock']","['doc', 'ock']","[('doc', 'NN'), ('ock', 'NN')]"
474,8638,generation x,"['generation', 'x']","['gener', 'x']","['generation', 'x']","[('generation', 'NN'), ('x', 'NN')]"
474,8645,drugs,['drugs'],['drug'],['drug'],"[('drugs', 'NNS')]"
474,8645,immigrants,['immigrants'],['immigr'],['immigrant'],"[('immigrants', 'NNS')]"
474,8695,court,['court'],['court'],['court'],"[('court', 'NN')]"
474,8714,cole porter,"['cole', 'porter']","['cole', 'porter']","['cole', 'porter']","[('cole', 'NN'), ('porter', 'NN')]"
474,8754,oscar best actress,"['oscar', 'best', 'actress']","['oscar', 'best', 'actress']","['oscar', 'best', 'actress']","[('oscar', 'NN'), ('best', 'JJS'), ('actress', 'NN')]"
474,8765,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8784,psychology,['psychology'],['psycholog'],['psychology'],"[('psychology', 'NN')]"
474,8796,rome,['rome'],['rome'],['rome'],"[('rome', 'NN')]"
474,8809,australia,['australia'],['australia'],['australia'],"[('australia', 'NNS')]"
474,8827,stand up,"['stand', 'up']",['stand'],"['stand', 'up']","[('stand', 'VB'), ('up', 'RP')]"
474,8838,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
474,8874,zombies,['zombies'],['zombi'],['zombie'],"[('zombies', 'NNS')]"
474,8875,alcoholism,['alcoholism'],['alcohol'],['alcoholism'],"[('alcoholism', 'NN')]"
474,8875,marriage,['marriage'],['marriag'],['marriage'],"[('marriage', 'NN')]"
474,8879,agatha christie,"['agatha', 'christie']","['agatha', 'christi']","['agatha', 'christie']","[('agatha', 'NN'), ('christie', 'NN')]"
474,8879,oscar best supporting actress,"['oscar', 'best', 'supporting', 'actress']","['oscar', 'best', 'support', 'actress']","['oscar', 'best', 'supporting', 'actress']","[('oscar', 'NN'), ('best', 'JJS'), ('supporting', 'VBG'), ('actress', 'NN')]"
474,8879,train,['train'],['train'],['train'],"[('train', 'NN')]"
474,8880,disability,['disability'],['disabl'],['disability'],"[('disability', 'NN')]"
474,8914,time travel,"['time', 'travel']","['time', 'travel']","['time', 'travel']","[('time', 'NN'), ('travel', 'NN')]"
474,8920,oscar best actress,"['oscar', 'best', 'actress']","['oscar', 'best', 'actress']","['oscar', 'best', 'actress']","[('oscar', 'NN'), ('best', 'JJS'), ('actress', 'NN')]"
474,8938,parenthood,['parenthood'],['parenthood'],['parenthood'],"[('parenthood', 'NN')]"
474,8938,psychology,['psychology'],['psycholog'],['psychology'],"[('psychology', 'NN')]"
474,8943,stage,['stage'],['stage'],['stage'],"[('stage', 'NN')]"
474,8949,wine,['wine'],['wine'],['wine'],"[('wine', 'NN')]"
474,8950,psychology,['psychology'],['psycholog'],['psychology'],"[('psychology', 'NN')]"
474,8951,abortion,['abortion'],['abort'],['abortion'],"[('abortion', 'NN')]"
474,8958,biopic,['biopic'],['biopic'],['biopic'],"[('biopic', 'NN')]"
474,8961,disney,['disney'],['disney'],['disney'],"[('disney', 'NN')]"
474,8961,superhero,['superhero'],['superhero'],['superhero'],"[('superhero', 'NN')]"
474,8970,peter pan,"['peter', 'pan']","['peter', 'pan']","['peter', 'pan']","[('peter', 'NN'), ('pan', 'NN')]"
474,8979,hearst,['hearst'],['hearst'],['hearst'],"[('hearst', 'NN')]"
474,8983,martial arts,"['martial', 'arts']","['martial', 'art']","['martial', 'art']","[('martial', 'JJ'), ('arts', 'NNS')]"
474,8998,in netflix queue,"['in', 'netflix', 'queue']","['netflix', 'queue']","['in', 'netflix', 'queue']","[('in', 'IN'), ('netflix', 'JJ'), ('queue', 'NN')]"
